Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc,pixel_aupro,train_time,test_time
visa_cashew,nan,nan,nan,0.9090025417006244,235.41530108451843,61.3198618888855
Mean,nan,nan,nan,0.9090025417006244,235.41530108451843,61.3198618888855
