Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc,pixel_aupro,train_time,test_time
visa_capsules,0.8006666666666666,0.9877484428694083,0.9861819292667331,0.7418503345630358,303.95168828964233,65.13058519363403
Mean,0.8006666666666666,0.9877484428694083,0.9861819292667331,0.7418503345630358,303.95168828964233,65.13058519363403
