Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc,pixel_aupro,train_time,test_time
mvtec_cable,0.9758245877061469,0.9783147677589745,0.9700999362767934,0.8995753056974336,115.2333550453186,65.43749690055847
Mean,0.9758245877061469,0.9783147677589745,0.9700999362767934,0.8995753056974336,115.2333550453186,65.43749690055847
