Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc,pixel_aupro,train_time,test_time
mvtec_cable,0.910232383808096,0.9381876266508717,0.9308526256751833,0.8151887055428022,70.54566407203674,60.15127110481262
Mean,0.910232383808096,0.9381876266508717,0.9308526256751833,0.8151887055428022,70.54566407203674,60.15127110481262
