Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc,pixel_aupro,train_time,test_time
visa_cashew,nan,0.9694551671068302,0.9624831549982524,0.8375193479739073,98.47088098526001,59.0495982170105
Mean,nan,0.9694551671068302,0.9624831549982524,0.8375193479739073,98.47088098526001,59.0495982170105
