Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc,pixel_aupro,train_time,test_time
visa_candle,0.9535,0.9910739325733248,0.984491999028835,0.9044658182268508,52.01483964920044,33.322089195251465
Mean,0.9535,0.9910739325733248,0.984491999028835,0.9044658182268508,52.01483964920044,33.322089195251465
